Country; Year,Children aged &lt;5 years stunted &lt;br&gt; (% height-for-age &lt;-2 SD); Both sexes
Costa Rica; 1993,No data
Costa Rica; 1992,No data
Costa Rica; 1991,No data
Costa Rica; 1990,No data
Costa Rica; 1989,No data
Côte d'Ivoire; 2011-2012,29.6
Côte d'Ivoire; 2007,39
Côte d'Ivoire; 2006,40.1
Côte d'Ivoire; 1998-1999,31.5
Côte d'Ivoire; 1994,34.2
Côte d'Ivoire; 1986,22.5
Cuba; 2000,7
Czechia; 2001-2002,2.6
Czechia; 1991,3.1
Democratic People's Republic of Korea; 2012,27.9
Democratic People's Republic of Korea; 2009,32.4
Democratic People's Republic of Korea; 2004,43.1
Democratic People's Republic of Korea; 2002,44.7
Democratic People's Republic of Korea; 2000,51
Democratic People's Republic of Korea; 1998,63.9
Democratic Republic of the Congo; 2013-2014,42.6
Democratic Republic of the Congo; 2010,43.5
Democratic Republic of the Congo; 2007,45.8
Democratic Republic of the Congo; 2001,44.4
Democratic Republic of the Congo; 1995,51
Djibouti; 2012,33.5
Djibouti; 2006,32.6
Djibouti; 2002,26.5
Djibouti; 1996,31.7
Djibouti; 1989,28
Dominican Republic; 2013,7.1
Dominican Republic; 2007,10.1
Dominican Republic; 2006,10.5
Dominican Republic; 2002,11.7
Dominican Republic; 2000,8
Dominican Republic; 1996,13.9
Dominican Republic; 1991,21.2
Dominican Republic; 1986,20.4
Ecuador; 2012-2013,25.2
Ecuador; 2004,29
Ecuador; 1998,32.5
Ecuador; 1986,40.2
Egypt; 2014,22.3
Egypt; 2008,30.7
Egypt; 2005,23.8
Egypt; 2003,20.3
Egypt; 2000,24.6
Egypt; 1998,26.3
Egypt; 1997-1998,30.9
Egypt; 1995-1996,34.9
Egypt; 1992-1993,31.3
Egypt; 1991,34.9
Egypt; 1988,34
El Salvador; 2014,13.6
El Salvador; 2008,20.6
El Salvador; 2002-2003,24.6
El Salvador; 1998,32.3
El Salvador; 1993,29.5
El Salvador; 1988,36.7
Equatorial Guinea; 2010,26.2
Equatorial Guinea; 2004,35
Equatorial Guinea; 2000,42.6
Equatorial Guinea; 1997,38.7
Eritrea; 2010,50.3
Eritrea; 2002,43.7
Eritrea; 1995-1996,47.8
Eritrea; 1993,69.6
Ethiopia; 2016,38.4
Ethiopia; 2014,40.4
Ethiopia; 2010-2011,44.2
Ethiopia; 2005,50.7
Ethiopia; 2000,57.4
Ethiopia; 1992,66.9
Fiji; 2004,7.5
Fiji; 1993,4.3
Gabon; 2012,17.5
Gabon; 2000-2001,26.3
Gambia; 2013,25
Gambia; 2010,23.4
Gambia; 2005-2006,27.6
Gambia; 2000,24.1
Gambia; 1996,36.1
Georgia; 2009,11.3
Georgia; 2005,14.7
Georgia; 1999,16.1
Germany; 2003-2006,1.3
Ghana; 2014,18.8
Ghana; 2011,22.9
Ghana; 2008,28.6
Ghana; 2006,28.1
Ghana; 2003,35.6
Ghana; 1998-1999,31.3
Ghana; 1993-1994,41.2
Ghana; 1988,42.6
Guatemala; 2014-2015,46.5
Guatemala; 2008-2009,48
Guatemala; 2002,54.3
Guatemala; 2000,50
Guatemala; 1998-1999,53.1
Guatemala; 1995,55.4
Guatemala; 1987,66.2
Guinea; 2012,31.3
Guinea; 2011-2012,35.8
Guinea; 2007-2008,40
Guinea; 2005,39.3
Guinea; 2000,46.9
Guinea; 1999,34.3
Guinea; 1994-1995,35.3
Guinea-Bissau; 2014,27.2
Guinea-Bissau; 2010,32.2
Guinea-Bissau; 2008,27.7
Guinea-Bissau; 2006,47.7
Guinea-Bissau; 2000,36.1
Guyana; 2014,12
Guyana; 2009,19.5
Guyana; 2006-2007,18.2
Guyana; 2000,13.8
Guyana; 1997,14
Guyana; 1993,No data
Haiti; 2012,21.9
Haiti; 2005-2006,29.7
Haiti; 2000,28.3
Haiti; 1994-1995,37.2
Haiti; 1990,40.1
Honduras; 2011-2012,22.7
Honduras; 2005-2006,29.9
Honduras; 2001,34.5
Honduras; 1996,38.6
Honduras; 1993-1994,45.7
Honduras; 1991-1992,42.5
Honduras; 1987,43.3
India; 2015-2016,38.4
India; 2013-2014,38.7
India; 2005-2006,47.9
India; 1998-1999,54.2
India; 1996-1997,45.9
India; 1992-1993,57.7
India; 1991-1992,61.9
India; 1988-1990,62.7
Indonesia; 2013,36.4
Indonesia; 2010,39.2
Indonesia; 2007,40.1
Indonesia; 2004,28.6
Indonesia; 2001,41.6
Indonesia; 2000,42.4
Indonesia; 1995,48.1
Indonesia; 1987,No data
Iran (Islamic Republic of); 2010-2011,6.8
Iran (Islamic Republic of); 2004,7.1
Iran (Islamic Republic of); 1998,20.4
Iran (Islamic Republic of); 1995,24.4
Iraq; 2011,22.1
Iraq; 2006,27.5
Iraq; 2004,20
Iraq; 2003,33.7
Iraq; 2000,28.3
Iraq; 1991,27.6
Jamaica; 2012,5.7
Jamaica; 2010,4.8
Jamaica; 2008,5.2
Jamaica; 2007,3.8
Jamaica; 2006,5.6
Jamaica; 2004,4.5
Jamaica; 2002,6.6
Jamaica; 2001,6.4
Jamaica; 2000,6.6
Jamaica; 1999,6.3
Jamaica; 1998,8.3
Jamaica; 1997,8.6
Jamaica; 1996,11.1
Jamaica; 1995,9.5
Jamaica; 1994,11.9
Jamaica; 1993,13.5
Jamaica; 1992,14.7
Jamaica; 1991,9.1
Jamaica; 1989,12.4
Japan; 2010,7.1
Jordan; 2012,7.8
Jordan; 2009,8.3
Jordan; 2002,12
Jordan; 1997,11.1
Jordan; 1990,20.5
Kazakhstan; 2015,8
Kazakhstan; 2010-2011,13.1
Kazakhstan; 2006,17.5
Kazakhstan; 1999,13.9
Kazakhstan; 1995,23.3
Kenya; 2014,26
Kenya; 2008-2009,35.2
Kenya; 2005-2006,40.9
Kenya; 2003,35.8
Kenya; 2000,41
Kenya; 1998,37.4
Kenya; 1994,39.8
Kenya; 1993,40.2
Kenya; 1985-1989,37
Kiribati; 1985,34.4
Kuwait; 2015,4.9
Kuwait; 2014,5.8
Kuwait; 2013,4.8
Kuwait; 2012,4.3
Kuwait; 2011,4
Kuwait; 2010,4.1
Kuwait; 2009,3.8
Kuwait; 2008,5.1
Kuwait; 2007,5.1
Kuwait; 2006,4.6
Kuwait; 2005,4.5
Kuwait; 2004,4.1
Kuwait; 2003,3.9
Kuwait; 2002,3.6
Kuwait; 2001,4
Kuwait; 1996-1997,5
Kyrgyzstan; 2014,12.9
Kyrgyzstan; 2012,17.8
Kyrgyzstan; 2009,22.6
Kyrgyzstan; 2005-2006,18.1
Kyrgyzstan; 1997,36.2
Lao People's Democratic Republic; 2011-2012,43.8
Lao People's Democratic Republic; 2006,47.6
Lao People's Democratic Republic; 2000,48.2
Lao People's Democratic Republic; 1994,52.9
Lao People's Democratic Republic; 1993,53.6
Lebanon; 2004,16.5
Lebanon; 1996,17.2
Lesotho; 2014,33.2
Lesotho; 2009-2010,39
Lesotho; 2004-2005,45.2
Lesotho; 2000,53
Lesotho; 1993,37.5
Lesotho; 1992,39.2
Liberia; 2013,32.1
Liberia; 2010,41.8
Liberia; 2006-2007,39.4
Liberia; 1999-2000,45.3
Libya; 2007,21
Libya; 1995,21.1
Madagascar; 2008-2009,49.2
Madagascar; 2003-2004,52.8
Madagascar; 1997,58.2
Madagascar; 1995,55.2
Madagascar; 1993-1994,54.1
Madagascar; 1992,60.9
Malawi; 2013-2014,42.4
Malawi; 2010,47.8
Malawi; 2009,48.8
Malawi; 2006,53.2
Malawi; 2004-2005,52.5
Malawi; 2000,54.6
Malawi; 1997-1998,63.6
Malawi; 1995,53.8
Malawi; 1992,55.8
Malaysia; 2015,17.7
Malaysia; 2006,17.2
Malaysia; 1999,20.7
Malaysia; 1995,No data
Malaysia; 1994,No data
Malaysia; 1993,No data
Malaysia; 1992,No data
Malaysia; 1991,No data
Malaysia; 1990,No data
Maldives; 2009,20.3
Maldives; 2001,31.9
Maldives; 1997-1998,46.7
Maldives; 1995,33
Maldives; 1994,36.1
Mali; 2006,38.5
Mali; 2001,42.7
Mali; 1995-1996,39.9
Mali; 1987,35.8
Mauritania; 2015,27.9
Mauritania; 2012,22
Mauritania; 2011,29.7
Mauritania; 2008,23
Mauritania; 2007,28.9
Mauritania; 2000-2001,39.5
Mauritania; 1995-1996,49.8
Mauritania; 1990,54.8
Mauritania; 1988,40.2
Mauritius; 1995,13.6
Mauritius; 1985,27.3
Mexico; 2015,12.4
Mexico; 2011-2012,13.6
Mexico; 2006,15.5
Mexico; 1998-1999,21.7
Mexico; 1996,25.8
Mexico; 1989,26
Mexico; 1988,28.7
Mongolia; 2013,10.8
Mongolia; 2010,15.6
Mongolia; 2005,27.5
Mongolia; 2004,23.5
Mongolia; 2000,29.8
Mongolia; 1999,30.1
Mongolia; 1992,33.1
Montenegro; 2013,9.4
Montenegro; 2005-2006,7.9
Morocco; 2010-2011,14.9
Morocco; 2003-2004,23.1
Morocco; 1996-1997,29
Morocco; 1992,29.9
Morocco; 1987,34.5
Mozambique; 2011,43.1
Mozambique; 2008,43.7
Mozambique; 2003,47
Mozambique; 2000-2001,49.6
Mozambique; 1997,48.7
Mozambique; 1995,59.9
Myanmar; 2015-2016,29.2
Myanmar; 2009-2010,35.1
Myanmar; 2003,40.6
Myanmar; 2000,40.8
Myanmar; 1997,55.4
Myanmar; 1995,No data
Myanmar; 1994,58.7
Myanmar; 1991,53.6
Myanmar; 1990,No data
Namibia; 2013,23.1
Namibia; 2006-2007,29.6
Namibia; 2000,29.5
Namibia; 1992,35.7
Nauru; 2007,24
Nepal; 2014,37.1
Nepal; 2011,40.5
Nepal; 2006,49.3
Nepal; 2001,57.1
Nepal; 1997-1998,61.1
Nepal; 1996,65.7
Nepal; 1995,68.2
Nicaragua; 2006-2007,23
Nicaragua; 2003-2005,18.8
Nicaragua; 2001,25.2
Nicaragua; 1997-1998,30.5
Nicaragua; 1993,29.6
Niger; 2012,43
Niger; 2006,54.8
Niger; 2000,54.2
Niger; 1998,50.7
Niger; 1992,48.3
Niger; 1985,43.8
Nigeria; 2015,32.9
Nigeria; 2014,32.9
Nigeria; 2013,36.4
Nigeria; 2011,36
Nigeria; 2008,41
Nigeria; 2007,42.8
Nigeria; 2003,43
Nigeria; 1993,43.8
Nigeria; 1990,50.5
Oman; 2014,14.1
Oman; 2009,9.8
Oman; 1999,12.9
Oman; 1994-1995,21.1
Oman; 1991,24.2
Pakistan; 2012-2013,45
Pakistan; 2011,43
Pakistan; 2001,41.5
Pakistan; 1995,No data
Pakistan; 1990-1994,42.7
Pakistan; 1990-1991,54.5
Pakistan; 1985-1987,62.5
Panama; 2008,19.1
Panama; 2003,22.2
Panama; 1997,21.5
Papua New Guinea; 2009-2011,49.5
Papua New Guinea; 2005,43.9
Papua New Guinea; 1982-1983,46
Paraguay; 2011-2012,10.9
Paraguay; 2005,17.5
Paraguay; 1990,18.3
Peru; 2014,14.6
Peru; 2013,17.5
Peru; 2012,18.4
Peru; 2011,19.6
Peru; 2010,23.3
Peru; 2009,23.9
Peru; 2007-2008,28.2
Peru; 2005,29.8
Peru; 2000,31.3
Peru; 1996,31.6
Peru; 1991-1992,37.3
Philippines; 2013-2014,30.3
Philippines; 2011,33.6
Philippines; 2008,32.3
Philippines; 2003,33.8
Philippines; 1998,38.3
Philippines; 1993,38.9
Philippines; 1992,40.9
Philippines; 1989-1990,43.3
Philippines; 1987,44.7
Qatar; 1995,11.6
Republic of Korea; 2008-2011,2.5
Republic of Korea; 2003,2.5
Republic of Moldova; 2012,6.4
Republic of Moldova; 2005,11.3
Romania; 2002,12.8
Romania; 2001,14
Romania; 2000,12.8
Romania; 1999,15.3
Romania; 1991,11.2
Rwanda; 2014-2015,37.9
Rwanda; 2010-2011,44.3
Rwanda; 2005,51.7
Rwanda; 2000,48.3
Rwanda; 1996,45.4
Rwanda; 1992,56.8
Saint Lucia; 2012,2.5
Samoa; 1999,6.4
Sao Tome and Principe; 2014,17.2
Sao Tome and Principe; 2008-2009,31.6
Sao Tome and Principe; 2006,28.9
Sao Tome and Principe; 2000,35.2
Sao Tome and Principe; 1986,32
Saudi Arabia; 2004-2005,9.3
Saudi Arabia; 1994,21.4
Senegal; 2015,20.5
Senegal; 2014,19.4
Senegal; 2012-2013,19.2
Senegal; 2012,15.5
Senegal; 2010-2011,28.7
Senegal; 2005,20.1
Senegal; 2000,29.5
Senegal; 1996,28.8
Senegal; 1992-1993,33.7
Senegal; 1991-1992,34.4
Senegal; 1986,26.5
Serbia; 2014,6
Serbia; 2010,6.6
Serbia; 2005-2006,8.1
Seychelles; 2012,7.9
Seychelles; 1987-1988,7.7
Sierra Leone; 2013,37.9
Sierra Leone; 2010,44.9
Sierra Leone; 2008,37.4
Sierra Leone; 2005,46.9
Sierra Leone; 2000,38.4
Sierra Leone; 1990,40.9
Sierra Leone; 1989,41.4
Singapore; 2000,4.4
Solomon Islands; 2006-2007,32.8
Solomon Islands; 1989,33.7
Somalia; 2009,25.3
Somalia; 2006,42.1
Somalia; 2000,29.2
South Africa; 2008,23.9
South Africa; 2003-2004,32.8
South Africa; 1999,30.1
South Africa; 1994-1995,28.7
South Africa; 1993-1994,31.5
South Sudan; 2010,31.1
South Sudan; 2006,36.2
Sri Lanka; 2012,14.7
Sri Lanka; 2009,19.2
Sri Lanka; 2006-2007,17.3
Sri Lanka; 2000,18.4
Sri Lanka; 1995,26.1
Sri Lanka; 1993,29.7
Sri Lanka; 1987,32.3
Sudan; 2014,38.2
Sudan; 2010,34.1
Sudan; 2006,38.3
Suriname; 2010,8.8
Suriname; 2006,10.7
Suriname; 1999-2000,14.5
Swaziland; 2014,25.5
Swaziland; 2010,31
Swaziland; 2008,40.4
Swaziland; 2006-2007,29.5
Swaziland; 2000,36.6
Syrian Arab Republic; 2009,27.5
Syrian Arab Republic; 2006,28.6
Syrian Arab Republic; 2001,31.1
Syrian Arab Republic; 2000,24.3
Syrian Arab Republic; 1995,26.5
Syrian Arab Republic; 1993,32.9
Tajikistan; 2012,26.8
Tajikistan; 2009,28.8
Tajikistan; 2007,39.2
Tajikistan; 2005,33.1
Tajikistan; 2003,42.4
Tajikistan; 2002,37.1
Tajikistan; 2001,43.2
Tajikistan; 2000,42.1
Tajikistan; 1999,41.5
Thailand; 2015-2016,10.5
Thailand; 2012,16.3
Thailand; 2005-2006,15.7
Thailand; 1995,18.1
Thailand; 1993,21.1
Thailand; 1987,24.6
The former Yugoslav republic of Macedonia; 2011,4.8
The former Yugoslav republic of Macedonia; 2005,11.5
The former Yugoslav republic of Macedonia; 1999,8
Timor-Leste; 2013,50.2
Timor-Leste; 2009-2010,57.7
Timor-Leste; 2007-2008,53.9
Timor-Leste; 2003,54.8
Timor-Leste; 2002,55.7
Togo; 2013-2014,27.5
Togo; 2010,29.8
Togo; 2008,26.9
Togo; 2006,27.8
Togo; 1998,33.2
Togo; 1996,40.2
Togo; 1988,40.7
Tonga; 2012,8.1
Tonga; 1986,2.2
Trinidad and Tobago; 2000,5.3
Trinidad and Tobago; 1987,6.3
Tunisia; 2011-2012,10.2
Tunisia; 2006,9
Tunisia; 2000,16.8
Tunisia; 1996-1997,11.9
Tunisia; 1988,18.5
Turkey; 2013-2014,9.5
Turkey; 2008,12.3
Turkey; 2003-2004,15.6
Turkey; 1998,19.1
Turkey; 1995,No data
Turkey; 1993,24.1
Turkmenistan; 2015-2016,11.5
Turkmenistan; 2006,18.9
Turkmenistan; 2000,28.1
Tuvalu; 2007,10
Uganda; 2011-2012,34.2
Uganda; 2011,33.7
Uganda; 2006,38.7
Uganda; 2000-2001,44.8
Uganda; 1995,45.7
Uganda; 1988-1989,47.6
Ukraine; 2002,3.7
Ukraine; 2000,22.9
United Republic of Tanzania; 2015-2016,34.4
United Republic of Tanzania; 2014,34.7
United Republic of Tanzania; 2012-2013,37.1
United Republic of Tanzania; 2010-2011,34.8
United Republic of Tanzania; 2009-2010,42.5
United Republic of Tanzania; 2008-2009,43
United Republic of Tanzania; 2004-2005,44.4
United Republic of Tanzania; 1999,48.3
United Republic of Tanzania; 1996,49.7
United Republic of Tanzania; 1991-1992,49.7
United States of America; 2011-2012,2.1
United States of America; 2007-2010,2.7
United States of America; 2003-2006,3.2
United States of America; 1999-2002,3.3
United States of America; 1988-1994,3.2
Uruguay; 2011,10.7
Uruguay; 2007,10.8
Uruguay; 2004,13.9
Uruguay; 2003,15.8
Uruguay; 2002,14.7
Uruguay; 1999,12.8
Uruguay; 1987,21
Uzbekistan; 2006,19.6
Uzbekistan; 2002,25.3
Uzbekistan; 1996,39.5
Vanuatu; 2013,28.5
Vanuatu; 2007,25.9
Vanuatu; 1996,25.7
Venezuela (Bolivarian Republic of); 2009,13.4
Venezuela (Bolivarian Republic of); 2008,14.6
Venezuela (Bolivarian Republic of); 2007,15.6
Venezuela (Bolivarian Republic of); 2006,16.2
Venezuela (Bolivarian Republic of); 2005,16.2
Venezuela (Bolivarian Republic of); 2004,17.1
Venezuela (Bolivarian Republic of); 2003,17.7
Venezuela (Bolivarian Republic of); 2002,17.6
Venezuela (Bolivarian Republic of); 2001,17.3
Venezuela (Bolivarian Republic of); 2000,17.4
Venezuela (Bolivarian Republic of); 1999,18.3
Venezuela (Bolivarian Republic of); 1998,19.2
Venezuela (Bolivarian Republic of); 1997,19.9
Venezuela (Bolivarian Republic of); 1996,19.3
Venezuela (Bolivarian Republic of); 1995,18.9
Venezuela (Bolivarian Republic of); 1994,17.9
Venezuela (Bolivarian Republic of); 1993,17.4
Venezuela (Bolivarian Republic of); 1992,18.3
Venezuela (Bolivarian Republic of); 1991,18.2
Venezuela (Bolivarian Republic of); 1990,18.6
Venezuela (Bolivarian Republic of); 1987,7
Viet Nam; 2015,24.6
Viet Nam; 2014,24.9
Viet Nam; 2013,25.9
Viet Nam; 2010-2011,23.3
Viet Nam; 2009-2010,29.3
Viet Nam; 2008,30.5
Viet Nam; 2007,32.2
Viet Nam; 2006,31.8
Viet Nam; 2005,33.2
Viet Nam; 2004,33.7
Viet Nam; 2003,35.4
Viet Nam; 2002,37.5
Viet Nam; 2000,43.4
Viet Nam; 1999,43.7
Viet Nam; 1998,42.1
Viet Nam; 1994,52.5
Viet Nam; 1992-1993,61.4
Viet Nam; 1987-1989,61.3
Yemen; 2013,46.5
Yemen; 2011,46.6
Yemen; 2003,57.7
Yemen; 1997,59.3
Yemen; 1996,50.4
Yemen; 1991-1992,52.4
Zambia; 2013-2014,40
Zambia; 2007,45.8
Zambia; 2001-2002,52.5
Zambia; 1999,57.9
Zambia; 1996-1997,48.6
Zambia; 1995,58.1
Zambia; 1992,46.4
Zimbabwe; 2014,27.6
Zimbabwe; 2010-2011,32.3
Zimbabwe; 2009,35.1
Zimbabwe; 2005-2006,35.8
Zimbabwe; 1999,33.7
Zimbabwe; 1994,28.5
Zimbabwe; 1988,31
Zimbabwe; 1987,No data
